id,operator,rate_avg_kg_hr,rate_detected_kg_hr,rate_uncertainty_kg_hr,plume_count,timestamp_min,timestamp_max,latitude,longitude,nearest_facility_id,nearest_facility_type,facility_subtype,distance_to_nearest_facility_km,total_facilities_within_750m,operator_facilities_of_type,confidence_score,lng_matches,lng_seller_count
CH4_1B2_250m_-100.09553_28.25401,"GRIT OIL & GAS MANAGEMENT, LLC",183.35407976060225,733.42,61.078471900248076,1,2025-06-11,2025-06-11,28.254013604265452,-100.095525589954,127-33774,well,NULL,0.11365342588853285,10,5,63.7,"purchaser: ENTERPRISE PRODUCTS OPERATINGLLC → Enterprise Products Operating LLC (0.994); purchaser: BP ENERGY CO. → BP Energy Company (0.926); purchaser: TEXAS GAS MARKETING LLC → Targa Gas Marketing LLC (0.862)",3
CH4_1B2_250m_-102.18897_31.56301,SM ENERGY COMPANY,71.80588082390918,143.61,14.572507426061831,1,2025-05-28,2025-05-28,31.563010091298096,-102.18896816631673,461-32387,well,NULL,0.2166524577124941,12,1,35.1,"operator: SM ENERGY COMPANY → BP Energy Company (0.922)",1
CH4_1B2_250m_-102.17594_31.73262,APACHE CORPORATION,NULL,NULL,NULL,1,2025-05-28,2025-05-28,31.732616432508138,-102.17594209156313,329-33913,well,NULL,0.2163908293759475,23,23,80.9,"purchaser: APACHE CORPORATION → Apache Corporation (1.0); operator: APACHE CORPORATION → Apache Corporation (1.0)",1
CH4_1B2_250m_-102.18974_31.64161,"DISCOVERY OPERATING, INC.",NULL,NULL,NULL,1,2025-05-28,2025-05-28,31.64160651285107,-102.18973514957221,461-34341,well,NULL,0.16253243939519782,19,17,78.2,"purchaser: ENTERPRISE PRODUCTS OPERATINGLLC → Enterprise Products Operating LLC (0.994); purchaser: CHEVRON U. S. A. INC. → Chevron U.S.A. Inc (""Chevron"") (0.866)",2
CH4_1B2_250m_-101.99484_31.48281,"PIONEER NATURAL RES. USA, INC.",1649.8614371263404,1649.86,142.11552705336146,1,2025-05-21,2025-05-21,31.482808902255453,-101.9948390371045,461-32648,well,NULL,0.3044171579500015,6,6,79.8,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.83047_31.91776,"PIONEER NATURAL RES. USA, INC.",1052.407906488748,4209.63,323.95411946167496,1,2025-05-21,2025-05-21,31.917758997251156,-101.83046531026982,329-36771,well,NULL,0.02457130635332111,19,3,47.7,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.98600_31.67350,XTO ENERGY INC.,948.9049103887351,1423.36,153.6978644081163,2,2025-05-07,2025-05-21,31.673501262962084,-101.98599613811177,329-46999,well,NULL,0.29945589045363596,22,18,67.9,"operator: XTO ENERGY INC. → XTO Energy Inc. (f/k/a Cross Timbers Energy Services, Inc.) (0.851)",1
CH4_1B2_250m_-102.08332_31.32085,"EOG RESOURCES, INC.",926.8603437095305,926.86,113.22694430326439,1,2025-05-21,2025-05-21,31.320846330346853,-102.08331602517133,461-34328,well,NULL,0.08399969154371155,6,2,56.7,"operator: EOG RESOURCES, INC. → EOG Resources, Inc. (1.0)",1
CH4_1B2_250m_-101.96579_31.50521,"PIONEER NATURAL RES. USA, INC.",842.289208551636,842.29,181.36151150420986,1,2025-05-21,2025-05-21,31.505206396816174,-101.96579260957797,461-39956,well,NULL,0.01676260504740023,22,22,90.2,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.89044_31.68769,"PIONEER NATURAL RES. USA, INC.",492.3534187984526,984.71,101.53828548397131,2,2025-01-01,2025-05-21,31.687694523192746,-101.89044076777627,329-32229,well,NULL,0.41008675497674557,8,5,56.1,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.90691_31.82846,"PIONEER NATURAL RES. USA, INC.",204.41040381744722,408.82,115.39000375301615,1,2025-05-21,2025-05-21,31.828459159273905,-101.90690888880957,329-33791,well,NULL,0.2787712264319751,12,12,78.0,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.91524_31.56937,APACHE CORPORATION,147.75685144505806,295.51,56.793646038895595,1,2025-05-21,2025-05-21,31.569369985060774,-101.9152382323419,461-35187,well,NULL,0.20048339837897233,16,16,81.6,"operator: APACHE CORPORATION → Apache Corporation (1.0)",1
CH4_1B2_250m_-101.88421_31.86138,XTO ENERGY INC.,146.92830582772962,293.86,69.91567082682184,1,2025-05-21,2025-05-21,31.861380151169772,-101.88421289676346,329-44846,well,NULL,0.5950660179239892,9,8,60.7,"operator: XTO ENERGY INC. → XTO Energy Inc. (f/k/a Cross Timbers Energy Services, Inc.) (0.851)",1
CH4_1B2_250m_-101.97906_31.63379,"PIONEER NATURAL RES. USA, INC.",98.34140948606787,196.68,71.50545918027196,1,2025-05-21,2025-05-21,31.633785878906053,-101.9790597889837,461-39707,well,NULL,0.36026605163716113,4,3,64.7,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-102.07807_31.79954,DIAMONDBACK E&P LLC,614.3225961832245,1228.65,79.53609171238233,1,2025-05-07,2025-05-07,31.79953730259615,-102.07807064478949,329-44025,well,NULL,0.08839270620935359,39,33,78.2,"purchaser: ENTERPRISE M B MIDSTREAM LLC → Enterprise Products Operating LLC (0.86)",1
CH4_1B2_250m_-102.09046_31.79875,APACHE CORPORATION,260.74607448725794,521.49,62.22325346752619,1,2025-05-07,2025-05-07,31.798746016854665,-102.09045810169899,329-34064,well,NULL,0.20112002440036675,43,4,35.3,"operator: APACHE CORPORATION → Apache Corporation (1.0); purchaser: CHEVRON U. S. A. INC. → Chevron U.S.A. Inc (""Chevron"") (0.866)",2
CH4_1B2_250m_-101.99546_31.69644,XTO ENERGY INC.,172.92959889373958,518.79,40.13218527834892,1,2025-05-07,2025-05-07,31.696443908589686,-101.9954566672856,329-40327,well,NULL,0.10042552472258642,22,17,74.9,"operator: XTO ENERGY INC. → XTO Energy Inc. (f/k/a Cross Timbers Energy Services, Inc.) (0.851)",1
CH4_1B2_250m_-101.78062_31.83380,"PIONEER NATURAL RES. USA, INC.",890.579407847027,1781.16,281.4379753320748,1,2025-04-30,2025-04-30,31.833797741237305,-101.78062494230811,329-32064,well,NULL,0.683142064666742,4,3,49.6,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.75374_31.52029,"PIONEER NATURAL RES. USA, INC.",200.5561756181635,401.11,94.43542037163783,1,2025-04-30,2025-04-30,31.52028765090506,-101.7537443091705,383-36681,well,NULL,0.17065316381847526,9,9,86.0,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.79783_31.73713,"PIONEER NATURAL RES. USA, INC.",116.37793249868591,232.76,46.27175383583006,1,2025-04-30,2025-04-30,31.737128263006866,-101.79783401556496,329-32667,well,NULL,0.24835055213838647,5,5,82.4,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.74484_32.03384,"PIONEER NATURAL RES. USA, INC.",82.943659613012,82.94,50.62316744087101,1,2025-04-30,2025-04-30,32.0338444557911,-101.74483805207886,173-38287,well,NULL,0.3147029634665854,22,20,71.8,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.72616_31.77336,"CIVITAS PERMIAN OPERATING, LLC",NULL,NULL,NULL,1,2025-04-30,2025-04-30,31.773357322766806,-101.72615655406905,173-37565,well,NULL,0.09527264546347902,40,36,80.6,"purchaser: ENTERPRISE PRODUCTS OPERATINGLLC → Enterprise Products Operating LLC (0.994)",1
CH4_1B2_250m_-101.76632_31.65007,"PIONEER NATURAL RES. USA, INC.",NULL,NULL,NULL,1,2025-04-30,2025-04-30,31.650067424340705,-101.76632374911945,173-32925,well,NULL,0.2417721844688327,10,7,67.7,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.77334_31.85089,"OXYROCK OPERATING, LLC",NULL,NULL,NULL,1,2025-04-30,2025-04-30,31.85088793891321,-101.7733383942101,173-311,well,NULL,0.202162233466553,7,7,84.6,"purchaser: ENTERPRISE M B MIDSTREAM LLC → Enterprise Products Operating LLC (0.86)",1
CH4_1B2_250m_-101.77598_31.84358,"OXYROCK OPERATING, LLC",NULL,NULL,NULL,1,2025-04-30,2025-04-30,31.84358169507169,-101.77597967297223,173-31036,well,NULL,0.3951525935571845,8,6,63.1,"purchaser: ENTERPRISE M B MIDSTREAM LLC → Enterprise Products Operating LLC (0.86)",1
CH4_1B2_250m_-101.77839_31.84384,"OXYROCK OPERATING, LLC",NULL,NULL,NULL,1,2025-04-30,2025-04-30,31.84383595800358,-101.77839266112038,329-39108,well,NULL,0.2951440150331236,7,6,73.1,"purchaser: ENTERPRISE M B MIDSTREAM LLC → Enterprise Products Operating LLC (0.86)",1
CH4_1B2_250m_-103.93317_31.81229,"WALSH & WATTS, INC.",87.36987343953022,262.11,43.87877178886455,1,2025-04-25,2025-04-25,31.81228692437511,-103.93317172396836,389-31763,well,NULL,0.3687094577926668,5,3,56.8,"purchaser: CONOCOPHILLIPS COMPANY → ConocoPhillips Company (1.0)",1
CH4_1B2_250m_-103.93834_31.77579,BPX OPERATING COMPANY,53.45076237204163,160.35,38.89601286351017,1,2025-04-25,2025-04-25,31.775793447460224,-103.93834311707192,389-34554,well,NULL,0.40474771673656856,2,1,53.1,"purchaser: CONOCOPHILLIPS COMPANY → ConocoPhillips Company (1.0); purchaser: BP ENERGY CO. → BP Energy Company (0.926)",2
CH4_1B2_250m_-103.30494_31.60819,APACHE CORPORATION,947.1639820441972,947.16,243.36534994323594,1,2025-04-16,2025-04-16,31.608192981325818,-103.30494236552904,475-34516,well,NULL,0.2656781834621005,7,4,60.2,"operator: APACHE CORPORATION → Apache Corporation (1.0)",1
CH4_1B2_250m_-103.26445_31.50698,APACHE CORPORATION,125.85592144928788,503.42,27.203484279790832,1,2025-04-16,2025-04-16,31.506979617927293,-103.26444586296158,475-36203,well,NULL,0.04838527353293975,5,5,91.7,"operator: APACHE CORPORATION → Apache Corporation (1.0)",1
CH4_1B2_250m_-103.13728_31.45269,"CONTINENTAL RESOURCES, INC.",100.00334251997505,400.01,23.10975288930286,1,2025-04-16,2025-04-16,31.452692661387253,-103.13728267584875,475-37481,well,NULL,0.16719614186228834,10,8,76.2,"purchaser: TARGA MIDLAND LLC → Targa Gas Marketing LLC (0.858)",1
CH4_1B2_250m_-103.14322_31.45576,"CONTINENTAL RESOURCES, INC.",21.76747436906112,87.07,14.783006508156852,1,2025-04-16,2025-04-16,31.455755633723527,-103.14322001892239,475-37017,well,NULL,0.16698031786975884,6,6,86.2,"purchaser: TARGA MIDLAND LLC → Targa Gas Marketing LLC (0.858)",1
CH4_1B2_250m_-98.77818_28.29809,"KIMMERIDGE TEXAS GAS, LLC",646.7177748928602,646.72,179.61467336757033,1,2025-04-14,2025-04-14,28.29808798029366,-98.77817759537952,311-35571,well,NULL,0.207367239246381,2,2,87.3,"purchaser: BP ENERGY CO. → BP Energy Company (0.926)",1
CH4_1B2_250m_-98.83677_28.26792,"KIMMERIDGE TEXAS GAS, LLC",582.7611936887859,582.76,302.14742095458973,1,2025-04-14,2025-04-14,28.26791603280782,-98.83677242740704,283-34119,well,NULL,0.11045243308647104,3,3,91.8,"purchaser: BP ENERGY CO. → BP Energy Company (0.926)",1
CH4_1B2_250m_-102.66833_31.52186,"BLACKBEARD OPERATING, LLC",205.76788917545028,617.3,28.414003124561614,1,2025-04-11,2025-04-11,31.521858585117144,-102.66833292264968,103-36730,well,NULL,0.11255248112423831,28,28,85.7,"purchaser: CONOCOPHILLIPS COMPANY → ConocoPhillips Company (1.0)",1
CH4_1B2_250m_-99.85918_28.07645,"CHESAPEAKE OPERATING, INC.",1100.6729732787926,1100.67,137.74707708953338,1,2025-04-07,2025-04-07,28.07644975481871,-99.85918433034702,479-41024,well,NULL,0.5813897370995385,1,1,72.9,"operator: CHESAPEAKE OPERATING, INC. → Chesapeake Energy Marketing, LLC (0.87)",1
CH4_1B2_250m_-99.64279_28.33141,"ROSEWOOD RESOURCES, INC.",316.83016603439927,633.66,116.78856767852085,1,2025-04-07,2025-04-07,28.331409269135417,-99.64279451263836,127-38393,well,NULL,0.33790982652802715,4,2,53.2,"purchaser: TENASKA MARKETING VENTURES → Tenaska Marketing Ventures (1.0); purchaser: KINDER MORGAN TEXAS PIPELINE LLC → Kinder Morgan Tejas Pipeline LLC (0.987); purchaser: KINDER MORGAN TEXAS PIPELINE LLC → Kinder Morgan Tejas Pipeline, LLC (KMTP) (0.949); purchaser: BP ENERGY CO. → BP Energy Company (0.926); purchaser: KINDER MORGAN TEXAS PIPELINE LLC → Kinder Morgan Tejas Pipeline LLC & Kinder Morgan Texas Pipeline LLC (0.886)",5
CH4_1B2_250m_-102.62887_31.52383,"BLACKBEARD OPERATING, LLC",250.17295768136805,500.35,121.51130397120961,1,2025-03-28,2025-03-28,31.52383369776264,-102.62887074608052,103-36922,well,NULL,0.03258792544007905,56,56,88.5,"purchaser: CONOCOPHILLIPS COMPANY → ConocoPhillips Company (1.0)",1
CH4_1B2_250m_-99.59756_28.34402,MURPHY EXPL. & PROD. CO. - USA,362.5456231885779,362.55,141.63084384850313,1,2025-03-10,2025-03-10,28.344016276958428,-99.59755751761035,127-37322,well,NULL,0.2457616738925998,7,3,54.0,"purchaser: CASTLETON COMMOD MERCH TRDG L.P. → Castleton Commodities Merchant Trading L.P. (0.924)",1
CH4_1B2_250m_-97.39528_29.20511,BURLINGTON RESOURCES O & G CO LP,894.5355129984155,894.54,162.46574708434912,1,2025-03-08,2025-03-08,29.2051122339024,-97.39528081769625,123-34414,well,NULL,0.10469101931136707,1,1,95.1,"purchaser: CONOCOPHILLIPS COMPANY → ConocoPhillips Company (1.0)",1
CH4_1B2_250m_-103.15445_31.66978,"JETTA OPERATING COMPANY, INC.",289.6045209261397,579.21,108.17907463722952,1,2025-03-07,2025-03-07,31.669779769198428,-103.15444886091947,495-32721,well,NULL,0.07892981981314771,5,5,90.3,"purchaser: CIMAREX ENERGY CO. OF COLORADO → Cimarex Energy Co. (0.92)",1
CH4_1B2_250m_-103.11050_31.32147,"JETTA OPERATING COMPANY, INC.",130.64906797011386,391.95,23.9714294183417,1,2025-03-07,2025-03-07,31.321470480478837,-103.11050388363935,389-31279,well,NULL,0.18736345438240692,8,7,79.0,"purchaser: CHEVRON U. S. A. INC. → Chevron U.S.A. Inc (""Chevron"") (0.866)",1
CH4_1B2_250m_-103.10912_31.27482,ENTERPRISE PRODUCTS OPERATINGLLC,44.72095252559133,178.88,16.10247253282405,1,2025-03-07,2025-03-07,31.27481672961258,-103.10912086926895,389-31429,well,NULL,0.35202464585526194,2,2,80.6,"operator: ENTERPRISE PRODUCTS OPERATINGLLC → Enterprise Products Operating LLC (0.994)",1
CH4_1B2_250m_-103.83013_31.94305,"WPX ENERGY PERMIAN, LLC",220.39384594643607,1101.97,39.48171784527907,1,2025-02-14,2025-02-14,31.9430502069937,-103.83012744143264,301-30899,well,NULL,0.36983401391088294,5,5,76.7,"purchaser: CHEVRON U. S. A. INC. → Chevron U.S.A. Inc (""Chevron"") (0.866)",1
CH4_1B2_250m_-103.82832_31.91985,"WPX ENERGY PERMIAN, LLC",37.77440190076622,188.87,24.69868388566389,1,2025-01-29,2025-01-29,31.919846956767923,-103.82832423886232,301-31152,well,NULL,0.45661904769626876,6,6,72.7,"purchaser: CONOCOPHILLIPS COMPANY → ConocoPhillips Company (1.0); purchaser: ENTERPRISE PRODUCTS OPERATINGLLC → Enterprise Products Operating LLC (0.994); purchaser: CHEVRON U. S. A. INC. → Chevron U.S.A. Inc (""Chevron"") (0.866)",3
CH4_1B2_250m_-101.75480_32.42265,DIAMONDBACK E&P LLC,201.38150055792303,402.76,40.975017716068734,1,2025-01-01,2025-01-01,32.42265223907947,-101.75480157984525,317-38112,well,NULL,0.31330992081965386,5,5,79.4,"purchaser: ENTERPRISE PRODUCTS OPERATINGLLC → Enterprise Products Operating LLC (0.994)",1
CH4_1B2_250m_-101.96176_31.81086,"PIONEER NATURAL RES. USA, INC.",154.30353449246104,462.91,54.31517266271965,1,2025-01-01,2025-01-01,31.810859517500365,-101.96175587890508,329-34948,well,NULL,0.11844381283531392,31,31,84.5,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
